   ,RA,EVADIDO,RESID_ARARAS,BOLSISTA,GRADE_CORRENTE,COD_MATERI,DSC_MAT,DSC_STATUS_MAT,NOTA_MEDIA,PONTUACAO_PS
17629,e55a8b9bb165f0361fd2e47e73f4b4ae,S,N,S,2015,NCS012,Metodologia da Pesquisa Científica,APROVADO,"5,0",
17630,e55a8b9bb165f0361fd2e47e73f4b4ae,S,N,S,2015,SIF001,Algoritmos,APROVADO,"7,0",
17631,e55a8b9bb165f0361fd2e47e73f4b4ae,S,N,S,2015,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"6,1",
17632,e55a8b9bb165f0361fd2e47e73f4b4ae,S,N,S,2015,SIF004,Lógica Computacional,APROVADO,"6,9",
17633,e55a8b9bb165f0361fd2e47e73f4b4ae,S,N,S,2015,SIF005,Matemática Discreta,REPROVADO POR NOTA,"4,2",
17634,e55a8b9bb165f0361fd2e47e73f4b4ae,S,N,S,2015,SIF071,Oficina de Criatividade,APROVADO,"7,8",
17635,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF070,Tópicos Especiais em Sistemas de Informação,APROVADO,"8,5",
17636,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF071,Oficina de Criatividade,APROVADO,"8,8",
17637,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,NCS012,Metodologia da Pesquisa Científica,APROVADO,"9,8",
17638,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,NCS037,Atualidades,APROVADO,"7,9",
17639,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,NCS040,Ética e Cidadania,APROVADO,"7,1",
17640,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF001,Algoritmos,APROVADO,"5,6",
17641,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"6,5",
17642,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF004,Lógica Computacional,APROVADO,"7,7",
17643,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF005,Matemática Discreta,APROVADO,"5,7",
17644,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF006,Língua Portuguesa,APROVADO,"8,2",
17645,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF008,Teoria da Computação,APROVADO,"7,9",
17646,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF009,Linguagem de Programação I,APROVADO,"7,5",
17647,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF010,Linguagem de Programação II,APROVADO,"7,7",
17648,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF011,Linguagem de Programação III,APROVADO,"6,3",
17649,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF012,Linguagem de Programação IV,APROVADO,"5,7",
17650,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF015,Programação para WEB I,APROVADO,"8,6",
17651,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF016,Programação para Web II,APROVADO,"7,3",
17652,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF068,Tópicos em Linguagem de Programação,APROVADO,"6,4",
17653,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF065,Modelagem de Negócios,APROVADO,"7,9",
17654,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF064,Cálculo Aplicado,APROVADO,"5,7",
17655,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF063,Fundamentos da Administração,APROVADO,"9,2",
17656,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF062,Sistemas de Gestão de Negócios e Apoio a Decisão,APROVADO,"5,5",
17657,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF060,Empreendedorismo,APROVADO,"7,0",
17658,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF017,Programação para Web III,APROVADO,"6,7",
17659,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF058,Elaboração de Projetos SI,APROVADO,"7,2",
17660,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF057,Computador e Sociedade,APROVADO,"7,2",
17661,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF056,Introdução a Orientação a Objetos,APROVADO,"7,5",
17662,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF049,Segurança e Auditoria de Sistemas,APROVADO,"7,5",
17663,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF047,Gestão Financeira de Negócios,APROVADO,"8,3",
17664,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF019,Arquitetura e Organização de Computadores,APROVADO,"8,5",
17665,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF021,Estrutura de Dados I,APROVADO,"6,5",
17666,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF022,Estrutura de Dados II,APROVADO,"7,7",
17667,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF026,Paradigmas de Programação,APROVADO,"6,9",
17668,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF027,Banco de Dados I,APROVADO,"7,1",
17669,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF028,Banco de Dados II,APROVADO,"5,0",
17670,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF029,Sistemas Operacionais I,APROVADO,"8,3",
17671,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF030,Sistemas Operacionais II,APROVADO,"6,4",
17672,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF031,Engenharia de Software I,APROVADO,"5,8",
17673,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF032,Engenharia de Software II,APROVADO,"7,2",
17674,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF033,Engenharia de Software III,APROVADO,"5,0",
17675,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF035,Interface Humano Computador,APROVADO,"7,4",
17676,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF037,Fundamentos de Probabilidade e Estatística,APROVADO,"5,4",
17677,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF038,Redes de Computadores I,APROVADO,"5,6",
17678,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF039,Redes de Computadores II,APROVADO,"7,3",
17679,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF040,Projeto de Sistemas I,APROVADO,"6,2",
17680,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF041,Projeto de Sistemas II,APROVADO,"5,0",
17681,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF042,Pesquisa Operacional,APROVADO,"5,4",
17682,d1e2ead5a42e0cf0476934006b1cc1a9,N,N,S,2015,SIF043,Gerência de Projetos,APROVADO,"8,2",
17683,abff9c759b205a4023c38b1bc35d779a,S,S,S,2015,SIF005,Matemática Discreta,APROVADO,"5,2","52,00"
17684,abff9c759b205a4023c38b1bc35d779a,S,S,S,2015,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"1,8","52,00"
17685,abff9c759b205a4023c38b1bc35d779a,S,S,S,2015,SIF001,Algoritmos,REPROVADO POR NOTA,"1,6","52,00"
17686,abff9c759b205a4023c38b1bc35d779a,S,S,S,2015,SIF002,Fundamentos dos Sistemas de Informação,REPROVADO POR NOTA,"1,8","52,00"
17687,abff9c759b205a4023c38b1bc35d779a,S,S,S,2015,SIF004,Lógica Computacional,REPROVADO POR NOTA,"1,8","52,00"
17688,abff9c759b205a4023c38b1bc35d779a,S,S,S,2015,SIF071,Oficina de Criatividade,APROVADO,"7,6","52,00"
17689,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF064,Cálculo Aplicado,APROVADO,"9,8","47,00"
17690,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF071,Oficina de Criatividade,APROVADO,"8,1","47,00"
17691,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,NCS012,Metodologia da Pesquisa Científica,APROVADO,"5,5","47,00"
17692,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF001,Algoritmos,APROVADO,"6,9","47,00"
17693,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"9,0","47,00"
17694,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF004,Lógica Computacional,APROVADO,"8,3","47,00"
17695,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF005,Matemática Discreta,APROVADO,"8,9","47,00"
17696,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF006,Língua Portuguesa,APROVADO,"9,7","47,00"
17697,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF008,Teoria da Computação,APROVADO,"8,9","47,00"
17698,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF009,Linguagem de Programação I,APROVADO,"8,9","47,00"
17699,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF015,Programação para WEB I,APROVADO,"7,6","47,00"
17700,1577b7f5b2453140464d974f2c6eafcb,S,N,N,2015,SIF019,Arquitetura e Organização de Computadores,APROVADO,"9,6","47,00"
17701,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF001,Algoritmos,APROVADO,"8,0","63,00"
17702,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"6,7","63,00"
17703,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF004,Lógica Computacional,APROVADO,"6,7","63,00"
17704,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF005,Matemática Discreta,APROVADO,"7,5","63,00"
17705,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF073,Práticas de Programação,APROVADO,"7,0","63,00"
17706,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF019,Arquitetura e Organização de Computadores,APROVADO,"6,7","63,00"
17707,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF064,Cálculo Aplicado,APROVADO,"5,0","63,00"
17708,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF071,Oficina de Criatividade,APROVADO,"9,6","63,00"
17709,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF072,Programação para WEB I,APROVADO,"9,1","63,00"
17710,e96e8fcc348dbfdffc3d8582f9084d29,N,N,S,2019,SIF009,Linguagem de Programação I,APROVADO,"6,9","63,00"
17711,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF038,Redes de Computadores I,REPROVADO POR NOTA,"4,0","36,00"
17712,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF038,Redes de Computadores I,REPROVADO NOTA & FREQ.,"1,9","36,00"
17713,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF039,Redes de Computadores II,REPROVADO POR NOTA,"4,8","36,00"
17714,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF042,Pesquisa Operacional,REPROVADO POR NOTA,"0,0","36,00"
17715,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF043,Gerência de Projetos,APROVADO,"6,1","36,00"
17716,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF047,Gestão Financeira de Negócios,APROVADO,"6,5","36,00"
17717,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF049,Segurança e Auditoria de Sistemas,APROVADO,"5,8","36,00"
17718,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF056,Introdução a Orientação a Objetos,REPROVADO POR NOTA,"3,5","36,00"
17719,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF057,Computador e Sociedade,APROVADO,"5,0","36,00"
17720,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF058,Elaboração de Projetos SI,REPROVADO POR NOTA,"0,6","36,00"
17721,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF060,Empreendedorismo,REPROVADO POR NOTA,"2,8","36,00"
17722,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF062,Sistemas de Gestão de Negócios e Apoio a Decisão,REPROVADO POR NOTA,"2,4","36,00"
17723,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF063,Fundamentos da Administração,REPROVADO POR NOTA,"4,0","36,00"
17724,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF064,Cálculo Aplicado,REPROVADO POR NOTA,"1,3","36,00"
17725,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF065,Modelagem de Negócios,REPROVADO POR NOTA,"0,7","36,00"
17726,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF068,Tópicos em Linguagem de Programação,REPROVADO POR NOTA,"2,9","36,00"
17727,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF070,Tópicos Especiais em Sistemas de Informação,APROVADO,"5,7","36,00"
17728,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF071,Oficina de Criatividade,APROVADO,"6,6","36,00"
17729,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"2,3","36,00"
17730,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,NCS012,Metodologia da Pesquisa Científica,REPROVADO POR NOTA,"0,4","36,00"
17731,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,NCS037,Atualidades,APROVADO,"5,0","36,00"
17732,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,NCS040,Ética e Cidadania,REPROVADO POR NOTA,"2,1","36,00"
17733,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF001,Algoritmos,REPROVADO POR NOTA,"3,0","36,00"
17734,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF001,Algoritmos,REPROVADO POR NOTA,"0,9","36,00"
17735,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF002,Fundamentos dos Sistemas de Informação,REPROVADO POR NOTA,"4,5","36,00"
17736,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF004,Lógica Computacional,REPROVADO POR NOTA,"4,7","36,00"
17737,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF005,Matemática Discreta,REPROVADO POR NOTA,"2,7","36,00"
17738,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF005,Matemática Discreta,REPROVADO POR NOTA,"0,9","36,00"
17739,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF006,Língua Portuguesa,REPROVADO POR NOTA,"4,5","36,00"
17740,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF008,Teoria da Computação,REPROVADO POR NOTA,"2,5","36,00"
17741,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"1,3","36,00"
17742,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"1,2","36,00"
17743,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF010,Linguagem de Programação II,REPROVADO POR NOTA,"1,5","36,00"
17744,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF010,Linguagem de Programação II,REPROVADO POR NOTA,"2,0","36,00"
17745,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF011,Linguagem de Programação III,REPROVADO POR NOTA,"4,0","36,00"
17746,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF012,Linguagem de Programação IV,REPROVADO POR NOTA,"3,0","36,00"
17747,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF015,Programação para WEB I,REPROVADO POR NOTA,"2,7","36,00"
17748,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF016,Programação para Web II,REPROVADO POR NOTA,"4,5","36,00"
17749,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF017,Programação para Web III,REPROVADO POR NOTA,"2,0","36,00"
17750,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF017,Programação para Web III,REPROVADO POR NOTA,"4,9","36,00"
17751,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF019,Arquitetura e Organização de Computadores,REPROVADO POR NOTA,"2,3","36,00"
17752,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF021,Estrutura de Dados I,REPROVADO POR NOTA,"2,1","36,00"
17753,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF021,Estrutura de Dados I,REPROVADO POR NOTA,"2,6","36,00"
17754,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF022,Estrutura de Dados II,REPROVADO POR NOTA,"1,7","36,00"
17755,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF022,Estrutura de Dados II,REPROVADO POR NOTA,"1,3","36,00"
17756,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF026,Paradigmas de Programação,REPROVADO POR NOTA,"3,5","36,00"
17757,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF027,Banco de Dados I,REPROVADO POR NOTA,"2,7","36,00"
17758,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF027,Banco de Dados I,APROVADO,"5,1","36,00"
17759,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF028,Banco de Dados II,REPROVADO POR NOTA,"2,0","36,00"
17760,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF028,Banco de Dados II,APROVADO,"6,0","36,00"
17761,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF029,Sistemas Operacionais I,REPROVADO POR NOTA,"2,8","36,00"
17762,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF030,Sistemas Operacionais II,REPROVADO POR NOTA,"3,7","36,00"
17763,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF031,Engenharia de Software I,REPROVADO POR NOTA,"2,0","36,00"
17764,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF031,Engenharia de Software I,APROVADO,"6,2","36,00"
17765,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF032,Engenharia de Software II,APROVADO,"5,0","36,00"
17766,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF033,Engenharia de Software III,REPROVADO POR NOTA,"3,1","36,00"
17767,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF035,Interface Humano Computador,REPROVADO POR NOTA,"4,3","36,00"
17768,4f3e87a6260643d02f9dd58da4e19981,S,N,S,2015,SIF037,Fundamentos de Probabilidade e Estatística,APROVADO,"5,3","36,00"
17769,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF027,Banco de Dados I,REPROVADO POR NOTA,"1,8","42,00"
17770,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF029,Sistemas Operacionais I,REPROVADO POR NOTA,"2,0","42,00"
17771,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF042,Pesquisa Operacional,REPROVADO POR NOTA,"1,7","42,00"
17772,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF056,Introdução a Orientação a Objetos,REPROVADO POR NOTA,"3,1","42,00"
17773,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF063,Fundamentos da Administração,APROVADO,"5,1","42,00"
17774,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF064,Cálculo Aplicado,APROVADO,"5,0","42,00"
17775,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF065,Modelagem de Negócios,REPROVADO POR NOTA,"2,1","42,00"
17776,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF071,Oficina de Criatividade,APROVADO,"6,9","42,00"
17777,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,NCS012,Metodologia da Pesquisa Científica,APROVADO,"7,7","42,00"
17778,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF001,Algoritmos,REPROVADO POR NOTA,"3,0","42,00"
17779,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"5,3","42,00"
17780,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF004,Lógica Computacional,APROVADO,"6,2","42,00"
17781,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF005,Matemática Discreta,REPROVADO POR NOTA,"2,7","42,00"
17782,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF006,Língua Portuguesa,APROVADO,"5,2","42,00"
17783,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF008,Teoria da Computação,APROVADO,"5,0","42,00"
17784,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"2,3","42,00"
17785,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF010,Linguagem de Programação II,REPROVADO POR NOTA,"1,7","42,00"
17786,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF015,Programação para WEB I,APROVADO,"5,7","42,00"
17787,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF016,Programação para Web II,APROVADO,"5,4","42,00"
17788,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF019,Arquitetura e Organização de Computadores,APROVADO,"5,5","42,00"
17789,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF021,Estrutura de Dados I,REPROVADO POR NOTA,"2,7","42,00"
17790,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF022,Estrutura de Dados II,REPROVADO NOTA & FREQ.,"0,9","42,00"
17791,a3194007313baaa1b8e17eb059bf77a0,S,S,S,2015,SIF026,Paradigmas de Programação,REPROVADO POR NOTA,"4,3","42,00"
17792,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF040,Projeto de Sistemas I,APROVADO,"5,0","31,00"
17793,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF039,Redes de Computadores II,APROVADO,"5,0","31,00"
17794,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF042,Pesquisa Operacional,REPROVADO POR NOTA,"1,9","31,00"
17795,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF043,Gerência de Projetos,APROVADO,"6,8","31,00"
17796,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF047,Gestão Financeira de Negócios,APROVADO,"6,9","31,00"
17797,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF049,Segurança e Auditoria de Sistemas,APROVADO,"6,8","31,00"
17798,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF056,Introdução a Orientação a Objetos,REPROVADO POR NOTA,"3,2","31,00"
17799,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF057,Computador e Sociedade,APROVADO,"5,1","31,00"
17800,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF058,Elaboração de Projetos SI,APROVADO,"6,2","31,00"
17801,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF060,Empreendedorismo,APROVADO,"5,1","31,00"
17802,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF062,Sistemas de Gestão de Negócios e Apoio a Decisão,REPROVADO POR NOTA,"1,8","31,00"
17803,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF063,Fundamentos da Administração,APROVADO,"7,7","31,00"
17804,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF064,Cálculo Aplicado,APROVADO,"5,0","31,00"
17805,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF065,Modelagem de Negócios,APROVADO,"5,9","31,00"
17806,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF068,Tópicos em Linguagem de Programação,APROVADO,"5,5","31,00"
17807,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF070,Tópicos Especiais em Sistemas de Informação,REPROVADO POR NOTA,"4,7","31,00"
17808,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF071,Oficina de Criatividade,APROVADO,"7,8","31,00"
17809,c89c46828de1e3563537725b4168eceb,S,N,S,2015,NCS012,Metodologia da Pesquisa Científica,APROVADO,"5,3","31,00"
17810,c89c46828de1e3563537725b4168eceb,S,N,S,2015,NCS037,Atualidades,REPROVADO POR NOTA,"4,6","31,00"
17811,c89c46828de1e3563537725b4168eceb,S,N,S,2015,NCS037,Atualidades,REPROVADO POR NOTA,"1,9","31,00"
17812,c89c46828de1e3563537725b4168eceb,S,N,S,2015,NCS040,Ética e Cidadania,REPROVADO POR NOTA,"2,8","31,00"
17813,c89c46828de1e3563537725b4168eceb,S,N,S,2015,NCS040,Ética e Cidadania,REPROVADO POR NOTA,"2,4","31,00"
17814,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF001,Algoritmos,REPROVADO POR NOTA,"3,5","31,00"
17815,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF001,Algoritmos,REPROVADO POR NOTA,"1,9","31,00"
17816,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF002,Fundamentos dos Sistemas de Informação,APROVADO,"8,1","31,00"
17817,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF004,Lógica Computacional,APROVADO,"5,4","31,00"
17818,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF005,Matemática Discreta,APROVADO,"5,0","31,00"
17819,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF006,Língua Portuguesa,APROVADO,"5,7","31,00"
17820,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF008,Teoria da Computação,APROVADO,"5,0","31,00"
17821,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF009,Linguagem de Programação I,REPROVADO POR NOTA,"2,5","31,00"
17822,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF010,Linguagem de Programação II,APROVADO,"5,6","31,00"
17823,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF011,Linguagem de Programação III,APROVADO,"5,0","31,00"
17824,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF012,Linguagem de Programação IV,REPROVADO POR NOTA,"2,7","31,00"
17825,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF015,Programação para WEB I,REPROVADO POR NOTA,"3,3","31,00"
17826,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF016,Programação para Web II,APROVADO,"6,7","31,00"
17827,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF017,Programação para Web III,REPROVADO POR NOTA,"4,3","31,00"
17828,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF019,Arquitetura e Organização de Computadores,APROVADO,"7,3","31,00"
17829,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF021,Estrutura de Dados I,REPROVADO POR NOTA,"4,0","31,00"
17830,c89c46828de1e3563537725b4168eceb,S,N,S,2015,SIF021,Estrutura de Dados I,REPROVADO POR NOTA,"2,2","31,00"
